OrderID,OrderDate,CustomerID,ProductID,Quantity,Discount,CostPrice,SellingPrice,SalesAmount,Profit
ORD13931,2024-02-17,CUST1064,PROD2027,2,0.26,941.89,1252.7137,1854.016276,460.01907600000004
ORD13932,2023-07-27,CUST1055,PROD2021,9,0.24,462.61,606.0191000000001,4145.170644000001,980.9182440000005
ORD13933,2023-12-26,CUST1031,PROD2021,2,0.23,462.61,647.654,997.38716,284.96776
ORD13934,2022-01-13,CUST1086,PROD2003,2,0.13,338.67,484.2981,842.678694,253.39289399999993
ORD13935,2023-11-21,CUST1069,PROD2008,4,0.0,607.17,868.2530999999999,3473.0123999999996,1044.3323999999998
ORD13936,2022-11-04,CUST1066,PROD2047,1,0.01,291.98,388.33340000000004,384.45006600000005,95.38986600000003
ORD13937,2022-05-06,CUST1030,PROD2036,4,0.18,664.64,850.7392,2790.4245760000003,610.405376
ORD13938,2025-03-27,CUST1094,PROD2048,8,0.28,989.6,1227.104,7068.11904,1368.02304
ORD13939,2024-09-12,CUST1008,PROD2040,2,0.27,508.87,620.8214,906.3992440000001,163.44904400000004
ORD13940,2024-07-20,CUST1097,PROD2012,8,0.29,117.79,135.4585,769.4042799999999,100.35707999999988
ORD13941,2023-04-18,CUST1056,PROD2021,5,0.12,462.61,643.0278999999999,2829.32276,793.8387599999996
ORD13942,2025-10-01,CUST1034,PROD2045,6,0.08,774.06,1021.7592,5640.110784,1367.299584
ORD13943,2023-06-08,CUST1046,PROD2041,2,0.29,100.51,114.5814,162.705588,19.981387999999995
ORD13944,2023-10-11,CUST1037,PROD2023,7,0.08,224.48,307.5376,1980.542144,534.8909440000001
ORD13945,2023-03-04,CUST1057,PROD2024,5,0.12,968.94,1434.0312000000001,6309.737280000001,2046.40128
ORD13946,2025-08-19,CUST1030,PROD2008,6,0.04,607.17,771.1058999999999,4441.569983999999,944.2707839999997
ORD13947,2025-06-28,CUST1063,PROD2011,6,0.05,152.78,220.0032,1254.0182399999999,383.17223999999993
ORD13948,2022-10-11,CUST1024,PROD2048,2,0.19,989.6,1088.5600000000002,1763.4672000000005,160.31520000000026
ORD13949,2025-04-20,CUST1084,PROD2029,8,0.26,244.76,350.0068,2072.0402559999998,623.061056
ORD13950,2022-08-02,CUST1048,PROD2043,9,0.22,301.26,397.6632,2791.5956640000004,676.7504640000002
ORD13951,2022-04-23,CUST1011,PROD2008,8,0.19,607.17,904.6832999999999,5862.347784,1927.886184
ORD13952,2024-04-25,CUST1090,PROD2025,5,0.29,667.43,974.4477999999999,3459.2896899999996,1089.91319
ORD13953,2024-08-31,CUST1004,PROD2005,9,0.27,922.45,1263.7565000000002,8302.880205000001,2242.383705000001
ORD13954,2023-02-11,CUST1011,PROD2024,5,0.1,968.94,1240.2432000000001,5581.094400000001,1220.8644000000004
ORD13955,2025-10-08,CUST1092,PROD2023,3,0.03,224.48,298.5584,868.804944,215.56814400000005
ORD13956,2024-04-29,CUST1039,PROD2022,9,0.2,754.42,860.0387999999999,6192.27936,760.4553599999998
ORD13957,2022-04-26,CUST1038,PROD2041,9,0.15,100.51,145.7395,1114.9071749999998,346.0056749999999
ORD13958,2024-02-04,CUST1032,PROD2033,2,0.15,508.96,646.3792,1098.84464,233.61263999999997
ORD13959,2022-02-10,CUST1005,PROD2022,8,0.03,754.42,897.7597999999999,6966.616047999999,1112.3168479999997
ORD13960,2024-12-21,CUST1051,PROD2027,5,0.21,941.89,1196.2003,4724.991185000001,1004.5256850000001
ORD13961,2024-05-09,CUST1090,PROD2017,3,0.08,604.3,713.074,1968.08424,300.21624
ORD13962,2022-07-02,CUST1047,PROD2023,8,0.05,224.48,323.2512,2456.7091199999995,750.6611199999999
ORD13963,2024-09-04,CUST1077,PROD2042,3,0.22,571.71,806.1111,1886.2999739999998,548.4985739999998
ORD13964,2024-03-26,CUST1005,PROD2035,1,0.15,422.36,582.8568,495.42828000000003,136.42228
ORD13965,2025-12-31,CUST1002,PROD2016,2,0.26,178.28,258.506,382.58887999999996,118.73447999999995
ORD13966,2023-10-04,CUST1020,PROD2017,1,0.06,604.3,888.3209999999999,835.0217399999999,266.97973999999994
ORD13967,2022-03-12,CUST1076,PROD2012,3,0.17,117.79,133.1027,331.42572299999995,38.128622999999976
ORD13968,2023-09-06,CUST1079,PROD2048,1,0.03,989.6,1365.648,1324.6785599999998,364.76655999999986
ORD13969,2023-05-26,CUST1050,PROD2013,1,0.17,874.42,1128.0018,936.241494,210.47289400000003
ORD13970,2025-12-23,CUST1039,PROD2017,8,0.19,604.3,900.4069999999999,5834.63736,1918.77336
ORD13971,2022-06-05,CUST1007,PROD2043,3,0.09,301.26,442.8522,1208.986506,386.546706
ORD13972,2022-06-13,CUST1015,PROD2043,3,0.06,301.26,436.827,1231.85214,382.29894
ORD13973,2025-02-24,CUST1083,PROD2039,6,0.2,813.79,1139.3059999999998,5468.6687999999995,1562.4767999999995
ORD13974,2024-09-05,CUST1006,PROD2007,2,0.11,187.63,279.5687,497.63228599999997,163.65088599999999
ORD13975,2025-06-08,CUST1072,PROD2037,8,0.28,624.76,862.1687999999999,4966.092287999999,1367.4746879999996
ORD13976,2023-05-04,CUST1057,PROD2007,3,0.15,187.63,258.9294,660.26997,181.81346999999997
ORD13977,2022-07-28,CUST1008,PROD2034,6,0.25,672.32,1001.7568000000001,4507.9056,1482.4656000000002
ORD13978,2022-07-08,CUST1004,PROD2036,6,0.22,664.64,957.0816,4479.141888,1368.626688
ORD13979,2024-11-07,CUST1035,PROD2013,5,0.13,874.42,996.8387999999999,4336.24878,532.5217799999997
ORD13980,2024-05-21,CUST1071,PROD2001,3,0.24,687.8,921.652,2101.36656,533.1825600000002
ORD13981,2023-04-22,CUST1097,PROD2025,5,0.09,667.43,907.7048,4130.056839999999,1093.2503400000003
ORD13982,2022-11-16,CUST1048,PROD2042,7,0.27,571.71,857.565,4382.15715,1460.7190500000002
ORD13983,2023-07-08,CUST1089,PROD2043,5,0.17,301.26,403.6884,1675.30686,425.07786000000004
ORD13984,2025-01-29,CUST1088,PROD2037,5,0.2,624.76,824.6832,3298.7328,799.6928000000003
ORD13985,2024-01-29,CUST1027,PROD2004,1,0.08,908.21,1089.852,1002.6638400000002,167.11064000000005
ORD13986,2024-07-14,CUST1010,PROD2019,2,0.28,126.81,161.0487,231.910128,49.30372799999999
ORD13987,2024-03-14,CUST1084,PROD2017,8,0.05,604.3,803.7189999999999,6108.264399999999,1515.5843999999997
ORD13988,2022-11-07,CUST1008,PROD2006,6,0.21,823.36,1210.3392,5737.007807999999,1834.2814079999996
ORD13989,2025-04-21,CUST1074,PROD2025,1,0.09,667.43,860.9847,783.496077,176.13477700000004
ORD13990,2024-03-21,CUST1063,PROD2026,4,0.01,191.81,228.2539,903.8854439999999,144.31784399999995
ORD13991,2022-04-20,CUST1024,PROD2034,9,0.01,672.32,887.4624000000001,7907.289984000001,1916.9187840000006
ORD13992,2023-04-09,CUST1028,PROD2002,9,0.14,112.22,143.6416,1111.785984,243.20318400000008
ORD13993,2024-04-03,CUST1039,PROD2030,6,0.11,895.43,1334.1906999999999,7124.578337999999,2342.982138
ORD13994,2024-04-26,CUST1069,PROD2013,5,0.13,874.42,1302.8858,5667.55323,1863.8262300000001
ORD13995,2022-01-03,CUST1037,PROD2045,9,0.06,774.06,921.1313999999999,7792.771643999998,1244.2240439999991
ORD13996,2024-07-24,CUST1088,PROD2040,4,0.04,508.87,737.8615,2833.38816,879.3273599999999
ORD13997,2025-08-10,CUST1024,PROD2025,5,0.2,667.43,827.6131999999999,3310.4528,640.7327999999998
ORD13998,2022-11-21,CUST1017,PROD2045,5,0.27,774.06,1021.7592,3729.42108,904.10208
ORD13999,2022-03-18,CUST1079,PROD2027,2,0.3,941.89,1375.1594,1925.2231599999998,606.5771599999999
ORD14000,2022-03-26,CUST1041,PROD2017,4,0.2,604.3,737.246,2359.1872,425.4272000000001
ORD14001,2022-08-14,CUST1021,PROD2044,7,0.25,325.33,478.2351,2510.734275,802.7517750000001
ORD14002,2024-07-28,CUST1089,PROD2028,4,0.07,689.03,833.7262999999999,3101.4618359999995,538.2702359999997
ORD14003,2023-08-11,CUST1012,PROD2030,1,0.03,895.43,1074.5159999999998,1042.2805199999998,173.7134199999999
ORD14004,2023-01-14,CUST1047,PROD2014,8,0.05,477.42,606.3234,4608.0578399999995,979.6658399999998
ORD14005,2023-05-01,CUST1080,PROD2029,6,0.25,244.76,362.2448,1630.1016,528.6816
ORD14006,2022-10-29,CUST1099,PROD2036,5,0.29,664.64,910.5568000000001,3232.4766400000003,873.0046400000001
ORD14007,2023-07-26,CUST1010,PROD2019,3,0.07,126.81,150.9039,421.02188099999995,67.22198099999997
ORD14008,2024-11-30,CUST1083,PROD2008,1,0.2,607.17,837.8945999999999,670.3156799999999,184.57967999999994
ORD14009,2025-02-20,CUST1060,PROD2023,1,0.06,224.48,305.2928,286.975232,75.964032
ORD14010,2024-08-25,CUST1036,PROD2044,7,0.04,325.33,383.88939999999997,2579.7367679999998,393.51916799999987
ORD14011,2023-08-22,CUST1086,PROD2036,2,0.17,664.64,930.4959999999999,1544.6233599999996,441.3209599999998
ORD14012,2022-01-19,CUST1072,PROD2037,9,0.23,624.76,743.4644,5152.208291999999,822.6214919999999
ORD14013,2025-04-11,CUST1055,PROD2027,6,0.26,941.89,1120.8491,4976.570003999999,794.5784039999996
ORD14014,2023-01-09,CUST1097,PROD2034,4,0.04,672.32,746.2752000000002,2865.6967680000007,283.98796800000036
ORD14015,2025-01-28,CUST1082,PROD2040,2,0.26,508.87,712.418,1054.37864,301.25104
ORD14016,2023-08-21,CUST1029,PROD2014,5,0.01,477.42,553.8072,2741.34564,378.11663999999973
ORD14017,2024-06-29,CUST1064,PROD2032,3,0.11,262.85,360.1045000000001,961.4790150000002,259.66951500000016
ORD14018,2024-04-14,CUST1076,PROD2043,2,0.02,301.26,412.7262,808.943352,218.47375200000002
ORD14019,2025-12-28,CUST1013,PROD2003,3,0.12,338.67,382.6971,1010.3203440000001,116.2315439999999
ORD14020,2024-12-27,CUST1094,PROD2033,6,0.15,508.96,610.752,3114.8351999999995,519.1391999999998
ORD14021,2023-06-09,CUST1010,PROD2028,7,0.04,689.03,985.3128999999999,6621.302687999999,1991.0210879999993
ORD14022,2023-02-09,CUST1005,PROD2036,6,0.07,664.64,910.5568000000001,5080.906943999999,1372.2157440000003
ORD14023,2025-05-10,CUST1076,PROD2026,2,0.16,191.81,247.4349,415.690632,93.44983199999999
ORD14024,2024-03-08,CUST1039,PROD2046,2,0.24,428.69,557.297,847.09144,195.48264000000003
ORD14025,2025-09-07,CUST1015,PROD2034,1,0.02,672.32,954.6944,935.600512,276.7269119999999
ORD14026,2025-09-19,CUST1039,PROD2026,9,0.13,191.81,212.90910000000002,1667.0782530000001,165.20595300000016
ORD14027,2022-07-10,CUST1086,PROD2045,5,0.17,774.06,1106.9057999999998,4593.659069999999,1381.3100699999993
ORD14028,2024-02-22,CUST1091,PROD2043,1,0.18,301.26,382.6002,313.732164,66.69896399999999
ORD14029,2025-07-01,CUST1024,PROD2043,8,0.21,301.26,337.4112,2132.438784,228.4755840000001
ORD14030,2023-12-17,CUST1016,PROD2023,2,0.18,224.48,262.6416,430.73222400000003,62.58502399999999
ORD14031,2024-12-12,CUST1011,PROD2038,7,0.12,324.02,443.9074,2734.469584,738.506384
ORD14032,2025-11-23,CUST1064,PROD2017,6,0.18,604.3,779.5469999999999,3835.3712399999995,862.2152399999999
ORD14033,2024-05-17,CUST1019,PROD2035,5,0.12,422.36,506.832,2230.0607999999997,371.6767999999999
ORD14034,2023-01-17,CUST1087,PROD2041,9,0.23,100.51,111.56610000000002,773.1530730000002,76.6187730000001
ORD14035,2024-01-20,CUST1018,PROD2019,2,0.07,126.81,171.1935,318.41990999999996,82.55331
ORD14036,2025-01-24,CUST1034,PROD2044,2,0.16,325.33,439.1955,737.84844,191.29404
ORD14037,2023-03-27,CUST1035,PROD2027,6,0.13,941.89,1233.8759,6440.832198,1524.166398
ORD14038,2022-03-19,CUST1063,PROD2035,8,0.15,422.36,625.0928,4250.63104,1378.58304
ORD14039,2023-03-21,CUST1029,PROD2017,7,0.1,604.3,713.074,4492.3662,685.2762
ORD14040,2024-03-07,CUST1092,PROD2019,7,0.05,126.81,157.2444,1045.67526,202.38876000000008
ORD14041,2025-10-14,CUST1085,PROD2028,7,0.28,689.03,957.7516999999999,4827.068568,1354.3573679999995
ORD14042,2024-11-29,CUST1033,PROD2040,3,0.18,508.87,575.0231,1414.5568260000002,162.736626
ORD14043,2025-11-30,CUST1002,PROD2039,4,0.11,813.79,911.4448000000001,3244.7434880000005,347.65108800000047
ORD14044,2024-05-09,CUST1057,PROD2032,9,0.17,262.85,344.3335000000001,2572.1712450000005,608.6817450000003
ORD14045,2022-01-14,CUST1084,PROD2026,2,0.18,191.81,257.0254,421.521656,106.95325599999998
ORD14046,2024-06-29,CUST1040,PROD2001,2,0.3,687.8,763.458,1068.8411999999998,105.92120000000001
ORD14047,2023-09-04,CUST1092,PROD2026,9,0.08,191.81,251.27110000000002,2080.5247080000004,492.33790800000014
ORD14048,2024-03-15,CUST1063,PROD2028,1,0.25,689.03,985.3128999999999,738.9846749999999,222.21217499999995
ORD14049,2025-09-25,CUST1042,PROD2044,1,0.19,325.33,471.72849999999994,382.100085,118.58278499999997
ORD14050,2023-03-28,CUST1053,PROD2008,5,0.22,607.17,825.7512,3220.42968,852.4666800000003
ORD14051,2024-09-21,CUST1001,PROD2037,4,0.17,624.76,924.6448,3069.820736,995.6175360000001
ORD14052,2025-01-18,CUST1010,PROD2029,4,0.11,244.76,315.7404,1124.035824,252.69022400000011
ORD14053,2023-07-28,CUST1019,PROD2018,2,0.24,212.34,290.9058,442.17681600000003,119.42001599999999
ORD14054,2023-09-18,CUST1016,PROD2042,2,0.15,571.71,657.4665,1117.6930499999999,145.78604999999993
ORD14055,2022-11-01,CUST1055,PROD2049,9,0.0,779.77,865.5447,7789.902300000001,771.9723000000005
ORD14056,2024-12-04,CUST1068,PROD2007,5,0.09,187.63,230.7849,1050.0712950000002,196.354795
ORD14057,2024-08-08,CUST1014,PROD2041,3,0.05,100.51,128.6528,366.66048,80.20698000000002
ORD14058,2024-11-25,CUST1062,PROD2034,2,0.12,672.32,1001.7568000000001,1763.0919680000002,579.8087680000001
ORD14059,2022-11-16,CUST1012,PROD2039,1,0.1,813.79,1212.5471,1091.29239,358.88139000000007
ORD14060,2024-01-14,CUST1077,PROD2031,7,0.29,277.75,383.29499999999996,1904.9761499999997,524.5586499999997
ORD14061,2024-12-03,CUST1043,PROD2037,2,0.09,624.76,718.4739999999999,1307.62268,170.5594799999999
ORD14062,2023-02-06,CUST1032,PROD2006,8,0.1,823.36,1218.5728,8773.72416,2845.5321599999993
ORD14063,2024-01-22,CUST1069,PROD2047,6,0.02,291.98,335.777,1974.3687599999998,257.5263599999998
ORD14064,2023-09-26,CUST1050,PROD2038,8,0.02,324.02,450.38779999999997,3531.0403519999995,990.7235519999999
ORD14065,2023-11-09,CUST1077,PROD2034,6,0.08,672.32,947.9712000000001,5232.801024000001,1521.594624
ORD14066,2023-07-12,CUST1002,PROD2036,9,0.05,664.64,751.0432,6421.41936,738.7473599999997
ORD14067,2023-09-04,CUST1004,PROD2039,7,0.1,813.79,1025.3754,6459.865019999999,1332.9880199999996
ORD14068,2022-04-21,CUST1017,PROD2044,8,0.09,325.33,396.90259999999995,2889.4509279999997,521.0485279999998
ORD14069,2022-10-21,CUST1051,PROD2002,6,0.09,112.22,138.0306,753.647076,140.92587599999996
ORD14070,2025-06-26,CUST1067,PROD2028,4,0.24,689.03,1005.9838,3058.190752,963.539552
ORD14071,2024-01-06,CUST1046,PROD2008,5,0.16,607.17,868.2530999999999,3646.6630199999995,1096.5490199999997
ORD14072,2025-06-10,CUST1034,PROD2000,6,0.27,173.49,222.0672,972.6543360000002,212.76813600000003
ORD14073,2022-05-31,CUST1037,PROD2019,6,0.15,126.81,158.5125,808.4137499999999,161.6827499999999
ORD14074,2024-07-14,CUST1056,PROD2027,4,0.07,941.89,1120.8491,4169.558652,665.7278519999996
ORD14075,2025-08-11,CUST1029,PROD2027,5,0.18,941.89,1356.3216,5560.918560000001,1699.16956
ORD14076,2022-11-22,CUST1035,PROD2031,8,0.05,277.75,347.1875,2638.625,527.725
ORD14077,2024-03-26,CUST1011,PROD2032,3,0.3,262.85,302.2775,634.78275,82.7977499999999
ORD14078,2022-11-11,CUST1020,PROD2013,5,0.13,874.42,1171.7228,5096.99418,1293.26718
ORD14079,2022-10-10,CUST1030,PROD2022,4,0.15,754.42,1071.2764,3642.33976,1077.31176
ORD14080,2025-02-22,CUST1092,PROD2006,5,0.29,823.36,1128.0032,4004.41136,1081.4833600000002
ORD14081,2025-09-07,CUST1098,PROD2049,7,0.1,779.77,1044.8918,6582.818340000001,1670.2673400000008
ORD14082,2022-06-14,CUST1099,PROD2003,2,0.12,338.67,375.92370000000005,661.6257120000001,65.56651200000006
ORD14083,2025-12-09,CUST1043,PROD2007,6,0.0,187.63,275.8161,1654.8966,529.1166000000001
ORD14084,2023-07-20,CUST1077,PROD2029,8,0.1,244.76,327.9784,2361.44448,599.1724800000003
ORD14085,2022-05-20,CUST1082,PROD2049,3,0.08,779.77,1091.6779999999999,3013.0312799999997,860.8660799999998
ORD14086,2024-08-19,CUST1064,PROD2031,8,0.17,277.75,316.635,2102.4564,258.1963999999999
ORD14087,2024-12-11,CUST1024,PROD2016,4,0.1,178.28,249.59199999999998,898.5312,256.72319999999996
ORD14088,2024-09-30,CUST1019,PROD2018,3,0.23,212.34,239.9442,554.2711019999999,63.76570199999998
ORD14089,2022-02-21,CUST1099,PROD2027,6,0.06,941.89,1233.8759,6959.060076,1646.800476
ORD14090,2025-09-22,CUST1058,PROD2036,4,0.27,664.64,983.6672,2872.308224,931.5594239999999
ORD14091,2023-10-05,CUST1041,PROD2007,4,0.07,187.63,277.69239999999996,1033.0157279999999,335.0321279999999
ORD14092,2024-04-14,CUST1020,PROD2010,5,0.22,406.42,532.4102,2076.39978,491.36178
ORD14093,2025-01-11,CUST1051,PROD2040,7,0.07,508.87,717.5066999999999,4670.9686169999995,1358.224916999999
ORD14094,2025-08-05,CUST1069,PROD2021,6,0.04,462.61,564.3842,3250.8529919999996,586.2193919999997
ORD14095,2025-07-28,CUST1092,PROD2023,1,0.15,224.48,309.78239999999994,263.31503999999995,72.50703999999996
ORD14096,2025-06-21,CUST1037,PROD2040,8,0.02,508.87,615.7327,4827.344368,837.8035680000002
ORD14097,2025-07-29,CUST1038,PROD2032,3,0.1,262.85,312.7915,844.5370499999999,134.84204999999992
ORD14098,2024-04-11,CUST1054,PROD2034,4,0.28,672.32,847.1232000000001,2439.714816,503.43321600000013
ORD14099,2023-02-11,CUST1037,PROD2024,3,0.19,968.94,1182.1068,2872.5195240000003,517.995324
ORD14100,2025-01-15,CUST1016,PROD2014,4,0.24,477.42,682.7106,2075.440224,624.0834239999999
ORD14101,2023-03-14,CUST1054,PROD2043,3,0.24,301.26,445.8648,1016.571744,329.69894400000004
ORD14102,2025-02-22,CUST1009,PROD2026,7,0.13,191.81,255.1073,1553.603457,385.48055700000003
ORD14103,2024-10-01,CUST1009,PROD2019,2,0.27,126.81,180.0702,262.902492,77.759892
ORD14104,2022-08-11,CUST1025,PROD2032,3,0.19,262.85,344.3335000000001,836.7304050000001,198.00490500000012
ORD14105,2022-07-15,CUST1053,PROD2041,7,0.06,100.51,144.7344,952.3523519999999,290.9965519999999
ORD14106,2022-11-17,CUST1091,PROD2017,5,0.23,604.3,827.891,3187.38035,860.82535
ORD14107,2024-01-24,CUST1032,PROD2001,4,0.07,687.8,852.872,3172.6838399999997,614.0678399999999
ORD14108,2024-10-18,CUST1074,PROD2011,9,0.2,152.78,195.5584,1408.0204800000001,308.00448000000006
ORD14109,2022-08-07,CUST1013,PROD2006,3,0.14,823.36,922.1632000000001,2379.1810560000004,254.91225600000016
ORD14110,2022-04-03,CUST1009,PROD2003,3,0.09,338.67,440.271,1201.93983,277.37073
ORD14111,2024-07-29,CUST1034,PROD2006,1,0.19,823.36,1012.7328,820.313568,153.391968
ORD14112,2024-02-17,CUST1004,PROD2027,2,0.28,941.89,1384.5783,1993.7927519999998,637.4711519999998
ORD14113,2024-01-12,CUST1008,PROD2028,5,0.16,689.03,764.8233,3212.25786,318.3318600000002
ORD14114,2024-01-25,CUST1089,PROD2010,7,0.3,406.42,548.667,2688.4683,697.0103
ORD14115,2024-04-09,CUST1001,PROD2000,8,0.11,173.49,223.80210000000002,1593.4709520000001,358.2221520000001
ORD14116,2024-11-18,CUST1025,PROD2021,6,0.18,462.61,518.1232000000001,2549.1661440000007,273.1249440000005
ORD14117,2024-10-09,CUST1055,PROD2002,8,0.05,112.22,126.80859999999998,963.7453599999999,110.87335999999988
ORD14118,2024-01-29,CUST1039,PROD2017,5,0.22,604.3,682.8589999999999,2663.1501,306.3800999999999
ORD14119,2023-05-25,CUST1009,PROD2031,4,0.24,277.75,374.96250000000003,1139.8860000000002,295.5260000000001
ORD14120,2022-07-17,CUST1083,PROD2031,9,0.08,277.75,386.0725,3196.6803000000004,896.9103
ORD14121,2024-06-23,CUST1092,PROD2036,7,0.05,664.64,837.4464,5569.01856,1149.1625600000004
ORD14122,2024-03-04,CUST1099,PROD2046,4,0.29,428.69,595.8791,1692.2966439999998,474.81704399999995
ORD14123,2025-07-27,CUST1027,PROD2027,7,0.27,941.89,1083.1734999999999,5535.016584999999,721.9586849999994
ORD14124,2025-09-05,CUST1049,PROD2009,6,0.19,886.2,1267.266,6158.912760000001,1851.9807600000004
ORD14125,2024-01-04,CUST1064,PROD2013,9,0.18,874.42,1066.7923999999998,7872.927911999999,1419.708311999999
ORD14126,2024-03-05,CUST1016,PROD2023,1,0.28,224.48,285.0896,205.264512,43.63891200000002
ORD14127,2022-06-29,CUST1055,PROD2031,8,0.12,277.75,361.075,2541.968,586.608
ORD14128,2023-07-19,CUST1009,PROD2027,4,0.01,941.89,1073.7546,4252.068216,522.183816
ORD14129,2022-10-01,CUST1042,PROD2015,7,0.09,992.43,1468.7964,9356.233068000001,3034.4539680000003
ORD14130,2023-05-17,CUST1029,PROD2034,7,0.02,672.32,927.8016,6364.718976,1752.6037759999995
ORD14131,2024-04-08,CUST1045,PROD2002,1,0.12,112.22,139.15279999999998,122.45446399999999,23.70086399999999
ORD14132,2025-11-17,CUST1006,PROD2029,2,0.15,244.76,281.474,478.50579999999997,62.413799999999995
ORD14133,2024-04-28,CUST1036,PROD2034,8,0.2,672.32,800.0608,5120.38912,817.5411199999995
ORD14134,2023-05-28,CUST1081,PROD2002,8,0.3,112.22,134.664,754.1183999999998,125.68639999999992
ORD14135,2023-04-10,CUST1027,PROD2004,7,0.05,908.21,1180.673,7851.475449999999,1811.8789499999996
ORD14136,2023-11-11,CUST1001,PROD2016,6,0.14,178.28,203.23919999999998,1048.714272,128.7894719999999
ORD14137,2022-10-06,CUST1086,PROD2045,8,0.09,774.06,928.8719999999998,6762.188159999999,1127.0313599999993
ORD14138,2024-10-02,CUST1071,PROD2040,8,0.24,508.87,656.4423,3991.1691840000003,897.2395840000003
ORD14139,2022-06-14,CUST1081,PROD2038,3,0.07,324.02,424.4662,1184.2606979999998,280.2448980000001
ORD14140,2023-06-18,CUST1085,PROD2009,6,0.28,886.2,1293.852,5589.440640000001,1761.05664
ORD14141,2025-01-06,CUST1053,PROD2004,3,0.13,908.21,1298.7403,3389.7121829999996,1019.2840829999998
ORD14142,2024-11-24,CUST1087,PROD2028,9,0.05,689.03,923.3002,7894.216710000001,2003.0102100000001
ORD14143,2022-12-04,CUST1097,PROD2046,7,0.16,428.69,561.5839,3302.1133319999994,781.4161319999997
ORD14144,2025-03-14,CUST1089,PROD2012,5,0.21,117.79,169.6176,669.9895200000001,204.71902000000003
ORD14145,2024-07-09,CUST1092,PROD2009,1,0.04,886.2,1187.508,1140.00768,289.25568
ORD14146,2025-09-19,CUST1016,PROD2006,7,0.12,823.36,1053.9008000000001,6492.028928000001,1420.1313280000006
ORD14147,2025-08-23,CUST1042,PROD2035,2,0.27,422.36,485.714,709.14244,92.49683999999998
ORD14148,2024-07-19,CUST1097,PROD2022,7,0.11,754.42,912.8481999999999,5687.044285999999,987.0076859999998
ORD14149,2025-11-29,CUST1040,PROD2011,5,0.07,152.78,177.2248,824.0953199999999,113.66831999999992
ORD14150,2025-06-15,CUST1002,PROD2039,8,0.13,813.79,1066.0649,7419.811704000001,1755.833304000001
ORD14151,2023-02-20,CUST1003,PROD2010,3,0.26,406.42,479.5756,1064.6578319999999,162.405432
